AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0,11.11,6.67,0,0,50,0,100,0,0,0,16.67,0,0,0,0,24.27,20.79,0,16.54,5.69,19.2
25-29,0,8,16.67,0,0,0,0,0,0,0,50,14.29,0,25,0,0,20.84,21.07,0,16.06,8.40,18.5
30-34,0,0,11.11,0,0,0,0,0,0,0,33.33,0,0,0,0,0,30.96,32.89,0,28.18,17.28,29.13
35-39,0,28.57,25,0,0,0,0,0,0,0,0,25,0,40,0,0,36.26,39.45,0,30.65,31.17,35.78
40-44,0,25,21.05,0,100,100,0,0,0,0,0,50,0,50,20,0,48.58,43.05,0,34.68,34.41,42.54
45-49,0,53.33,7.14,0,0,100,0,0,0,0,33.33,0,0,0,0,0,50.73,58.77,0,48.85,33.96,50.64
50-54,0,27.27,53.33,0,0,0,0,0,0,0,0,66.67,0,50,33.33,0,56.32,55.58,0,47.22,33.33,53.06
55-59,0,35,46.67,0,0,0,0,0,0,0,33.33,0,0,11.11,83.33,0,59.93,59.45,0,49.17,42.68,56.65
60-64,0,76.92,61.54,0,100,0,0,0,0,0,0,100,0,40,25,0,62.33,65.27,0,59.41,45.95,62.16
65-OVER,0,55.81,55.17,0,100,33.33,0,0,0,0,50,33.33,0,22.22,0,0,61.74,73.11,0,54.92,56.95,65.43
TOTAL,0.0,34.21,29.61,0,27.27,33.33,0,100.0,0.0,0,21.21,27.78,0,25.0,20.0,0.0,50.69,54.7,0,39.55,30.93,48.93
