AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,20.00,22.22,7.69,0.00,0.00,15.38,13.19,15.01
25-29,0.00,12.50,0.00,0.00,33.33,18.70,11.11,17.74
30-34,0.00,10.00,0.00,0.00,100.0,28.05,23.53,27.16
35-39,33.33,0.00,0.00,0.00,50.00,31.90,12.00,30.44
40-44,40.00,22.73,16.67,0.00,0.00,40.73,27.03,39.27
45-49,50.00,27.27,0.00,0.00,100.0,41.67,18.52,40.20
50-54,16.67,29.17,36.36,0.00,0.00,45.35,28.57,44.21
55-59,25.00,31.25,50.00,0.00,83.33,54.48,26.67,53.47
60-64,14.29,40.00,40.00,0.00,66.67,57.65,40.91,56.36
65-OVER,28.57,45.00,28.57,0.00,0.00,60.54,37.14,59.52
TOTAL,20.63,28.65,11.93,0.00,40.74,43.05,21.47,41.49
