AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,10.97,6.25,0.00,100.0,23.20,20.00,18.83
25-29,0.00,20.35,0.00,0.00,0.00,21.21,50.00,20.94
30-34,0.00,18.57,0.00,0.00,0.00,31.54,0.00,28.37
35-39,0.00,31.03,0.00,0.00,0.00,37.65,0.00,35.24
40-44,0.00,43.96,0.00,0.00,0.00,38.46,0.00,38.92
45-49,0.00,32.69,0.00,0.00,0.00,49.86,16.67,45.02
50-54,0.00,42.52,25.00,0.00,0.00,53.99,28.57,50.30
55-59,0.00,45.74,0.00,0.00,0.00,58.36,25.00,54.18
60-64,0.00,52.25,50.00,0.00,100.0,67.70,75.00,63.86
65-OVER,100.0,55.79,20.00,0.00,50.00,68.22,25.00,65.22
TOTAL,16.67,37.43,7.84,0.00,30.00,49.56,25.86,45.90
