AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,20.00,18.93,0.00,0.00,33.33,22.30,8.11,20.31
25-29,50.00,21.77,0.00,0.00,0.00,23.01,38.89,23.22
30-34,0.00,25.62,33.33,0.00,50.00,32.93,16.67,30.69
35-39,0.00,35.64,50.00,0.00,0.00,42.45,18.18,40.30
40-44,0.00,41.96,0.00,0.00,66.67,50.64,30.00,48.01
45-49,25.00,48.72,100.0,0.00,0.00,52.37,22.22,50.87
50-54,50.00,51.02,50.00,0.00,0.00,56.92,50.00,55.34
55-59,0.00,50.00,100.0,0.00,0.00,65.38,50.00,61.82
60-64,0.00,60.40,0.00,0.00,100.0,63.96,40.00,62.52
65-OVER,0.00,62.69,33.33,0.00,100.0,68.56,45.45,67.43
TOTAL,17.86,40.94,28.57,0.00,46.67,52.60,30.38,49.45
