AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,12.34,0.00,0.00,100.0,21.78,0.00,18.13
25-29,0.00,11.19,0.00,0.00,0.00,30.50,12.50,23.08
30-34,0.00,20.97,0.00,0.00,0.00,33.98,28.57,29.29
35-39,0.00,26.67,100.0,0.00,100.0,40.23,16.67,36.77
40-44,100.0,32.73,0.00,0.00,0.00,47.63,25.00,43.55
45-49,50.00,41.88,0.00,0.00,0.00,50.61,28.57,47.48
50-54,0.00,41.98,0.00,0.00,100.0,55.73,80.00,52.05
55-59,0.00,43.00,50.00,0.00,0.00,56.86,16.67,53.28
60-64,0.00,54.29,0.00,0.00,100.0,63.04,25.00,60.65
65-OVER,100.0,58.26,0.00,0.00,0.00,66.57,20.00,64.47
TOTAL,42.86,35.41,6.67,0.00,62.50,50.96,21.74,46.37
