AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,9.39,13.39,15.43,40.00,18.85,21.50,16.97,17.94
25-29,9.68,17.92,15.29,0.00,14.84,18.43,16.87,17.76
30-34,12.24,26.00,21.34,66.67,24.75,27.24,21.03,25.70
35-39,23.38,29.40,26.23,0.00,36.84,37.33,30.82,34.00
40-44,28.33,36.34,25.51,0.00,30.43,46.02,30.69,40.86
45-49,33.33,39.84,29.09,0.00,37.14,50.47,35.01,44.51
50-54,32.35,46.14,28.38,0.00,29.79,56.37,35.81,49.71
55-59,37.74,50.30,38.89,0.00,32.65,60.36,43.75,54.64
60-64,44.19,60.27,38.64,0.00,37.50,70.22,49.79,65.54
65-OVER,50.00,60.61,45.90,100.0,39.13,71.16,53.12,67.60
TOTAL,20.04,35.51,22.89,21.74,25.24,43.43,26.93,38.56
