AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,0.00,3.45,0.00,16.67,17.62,14.63,16.74
25-29,0.00,25.00,0.00,0.00,0.00,20.96,26.92,20.52
30-34,33.33,0.00,20.00,0.00,0.00,23.11,19.23,22.69
35-39,0.00,37.50,25.00,0.00,0.00,38.13,28.57,37.71
40-44,28.57,25.00,10.00,0.00,0.00,41.38,40.00,40.69
45-49,100.0,16.67,14.29,0.00,0.00,48.69,42.11,47.47
50-54,25.00,100.0,25.00,0.00,16.67,54.28,57.69,53.65
55-59,50.00,57.14,57.14,0.00,66.67,54.78,48.28,54.61
60-64,0.00,40.00,66.67,0.00,50.00,66.60,63.64,66.03
65-OVER,0.00,66.67,37.50,0.00,100.0,70.73,74.51,70.76
TOTAL,17.65,35.85,17.48,0.00,20.00,52.60,48.43,51.83
