AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,20.94,0.00,100.0,66.67,16.83,19.35,20.62
25-29,0.00,25.51,0.00,0.00,0.00,16.07,10.53,21.15
30-34,0.00,30.69,0.00,0.00,0.00,18.18,50.00,27.34
35-39,0.00,42.20,0.00,0.00,0.00,32.58,55.56,39.48
40-44,100.0,49.73,0.00,0.00,0.00,37.40,30.77,44.17
45-49,0.00,44.75,0.00,0.00,0.00,48.95,50.00,46.11
50-54,0.00,54.42,0.00,0.00,100.0,50.27,25.00,52.07
55-59,0.00,61.90,0.00,0.00,0.00,57.73,75.00,60.23
60-64,0.00,62.92,0.00,0.00,100.0,63.30,71.43,63.29
65-OVER,0.00,55.30,0.00,0.00,100.0,70.22,66.67,62.96
TOTAL,33.33,46.89,0.00,100.0,53.85,51.44,37.60,48.36
