AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,18.62,33.33,0.00,0.00,26.40,23.08,23.42
25-29,0.00,18.18,0.00,0.00,0.00,25.10,35.00,22.86
30-34,0.00,27.69,0.00,0.00,0.00,25.71,33.33,26.46
35-39,0.00,34.48,0.00,0.00,0.00,34.18,25.00,33.78
40-44,0.00,40.91,0.00,0.00,0.00,40.61,33.33,40.05
45-49,33.33,40.30,0.00,0.00,0.00,51.70,48.00,47.66
50-54,0.00,51.72,0.00,100.0,33.33,54.59,40.74,52.68
55-59,0.00,44.62,0.00,0.00,0.00,59.32,57.14,54.08
60-64,0.00,60.25,0.00,0.00,100.0,64.14,41.67,62.25
65-OVER,20.00,62.34,50.00,0.00,0.00,66.76,55.81,65.31
TOTAL,14.29,42.22,14.29,25.00,16.67,51.12,40.17,47.77
