AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,4.00,16.65,5.88,0.00,15.38,14.47,10.47,15.99
25-29,9.09,18.00,12.00,0.00,0.00,13.62,13.64,16.74
30-34,3.12,28.35,11.54,0.00,21.21,25.47,20.69,27.07
35-39,5.26,35.73,23.33,0.00,21.74,32.97,21.77,34.37
40-44,13.79,42.18,22.22,0.00,30.00,37.82,27.82,40.24
45-49,14.71,48.06,13.64,0.00,42.86,42.63,33.33,45.67
50-54,12.00,51.16,36.36,0.00,21.05,47.38,30.30,48.94
55-59,46.67,56.65,36.84,0.00,41.67,54.49,39.25,55.35
60-64,21.43,63.23,55.56,0.00,46.15,64.66,42.11,63.02
65-OVER,34.29,59.92,31.82,100.0,42.86,63.01,46.50,61.17
TOTAL,15.60,38.92,19.94,5.26,21.02,47.33,26.38,40.87
