AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,9.43,0.00,0.00,0.00,13.38,6.00,11.54
25-29,0.00,12.79,0.00,0.00,0.00,18.46,6.67,16.11
30-34,0.00,11.36,0.00,0.00,0.00,29.36,25.00,25.23
35-39,0.00,22.62,14.29,0.00,0.00,35.96,25.00,32.76
40-44,50.00,23.53,20.00,0.00,0.00,42.26,39.13,39.33
45-49,0.00,25.68,0.00,0.00,0.00,43.32,37.93,40.16
50-54,0.00,33.33,0.00,0.00,0.00,48.45,16.67,44.61
55-59,0.00,31.51,66.67,0.00,100.0,49.39,50.00,46.99
60-64,50.00,30.14,0.00,0.00,0.00,55.70,41.18,51.82
65-OVER,50.00,42.28,0.00,100.0,0.00,57.04,28.12,54.82
TOTAL,18.75,24.38,9.30,50.00,5.56,42.85,25.29,38.95
