AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,21.61,0.00,0.00,0.00,19.15,18.75,21.22
25-29,0.00,19.52,0.00,0.00,0.00,9.62,12.50,18.14
30-34,0.00,23.38,0.00,0.00,100.0,16.67,50.00,23.96
35-39,0.00,32.33,0.00,0.00,0.00,18.92,15.38,30.45
40-44,0.00,36.54,0.00,0.00,50.00,21.92,10.00,33.16
45-49,0.00,42.17,0.00,0.00,0.00,22.22,28.57,39.02
50-54,0.00,47.32,0.00,0.00,50.00,37.61,40.00,45.06
55-59,0.00,52.70,33.33,0.00,33.33,35.38,40.00,48.19
60-64,0.00,59.46,50.00,0.00,50.00,57.87,28.57,58.56
65-OVER,0.00,57.21,100.0,0.00,0.00,60.85,50.00,58.44
TOTAL,0.00,41.33,30.00,0.00,36.84,45.69,32.26,42.03
