AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,25.00,15.47,0.00,0.00,0.00,18.05,15.87,16.63
25-29,0.00,17.85,50.00,0.00,0.00,19.46,11.76,18.43
30-34,40.00,21.10,0.00,0.00,0.00,29.01,9.09,25.18
35-39,33.33,24.69,0.00,0.00,0.00,33.24,40.00,29.26
40-44,0.00,40.56,75.00,0.00,100.0,39.83,8.33,39.78
45-49,100.0,38.87,50.00,0.00,0.00,42.23,31.58,40.73
50-54,0.00,45.56,25.00,0.00,0.00,48.19,28.57,46.52
55-59,33.33,53.63,0.00,0.00,100.0,56.33,46.67,54.89
60-64,50.00,57.66,0.00,0.00,66.67,66.87,66.67,63.10
65-OVER,50.00,53.45,50.00,0.00,100.0,67.48,41.67,62.69
TOTAL,36.00,37.41,36.36,0.00,37.50,47.55,26.29,42.83
