AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,22.22,20.59,0,23.86,16.25,20.24
25-29,0,0,33.33,0,0,0,0,0,0,0,0,50,0,0,0,0,20,29.03,0,23.71,16.92,22.03
30-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.81,44.83,0,32.14,29.09,36.87
35-39,0,50,100,0,0,0,0,0,0,0,0,0,0,0,100,0,57.14,43.9,0,32.43,38.98,41.52
40-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,51.11,56,0,62.03,44.26,51.82
45-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,44.44,57.45,0,53.25,54.69,52.99
50-54,0,50,50,0,0,0,0,0,0,0,100,0,0,0,0,0,68.52,63.46,0,51.89,49.23,56.49
55-59,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,66.04,78.26,0,60.94,47.76,61.82
60-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.19,75.38,0,60.98,60.24,65.86
65-OVER,0,100,60,0,100,0,0,0,0,0,0,0,0,0,100,0,68.32,72.85,0,58.41,52.42,63.3
TOTAL,0.0,33.33,34.78,0,50.0,0,0,0,0,0,40.0,14.29,0,0.0,100.0,0,58.31,60.44,0,47.91,42.05,50.59
