AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,10.00,7.69,0.00,0.00,13.76,6.67,12.58
25-29,0.00,14.53,3.70,0.00,20.00,19.00,14.29,17.59
30-34,100.0,24.30,28.57,0.00,0.00,22.98,11.11,23.14
35-39,0.00,26.13,0.00,0.00,0.00,31.97,14.29,29.86
40-44,0.00,27.84,18.18,0.00,0.00,34.59,5.88,32.46
45-49,50.00,35.24,15.38,0.00,0.00,39.52,20.00,38.11
50-54,0.00,39.47,28.57,0.00,50.00,44.57,18.18,43.22
55-59,0.00,52.14,16.67,0.00,20.00,49.49,36.36,49.17
60-64,0.00,57.03,0.00,0.00,0.00,55.71,16.67,55.22
65-OVER,0.00,54.50,30.00,0.00,0.00,58.59,50.00,57.67
TOTAL,16.67,35.98,12.41,0.00,12.50,40.20,18.49,38.58
