AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,50.00,16.97,10.00,0.00,9.09,18.62,13.61,17.17
25-29,0.00,19.51,30.77,0.00,0.00,20.45,16.67,19.75
30-34,0.00,24.88,0.00,0.00,20.00,31.10,25.64,27.28
35-39,0.00,34.45,14.29,0.00,0.00,31.74,11.11,32.13
40-44,0.00,39.93,33.33,0.00,66.67,46.39,17.65,42.29
45-49,0.00,42.93,37.50,0.00,50.00,44.55,17.78,42.74
50-54,0.00,50.07,16.67,0.00,0.00,49.63,14.29,48.59
55-59,0.00,55.54,28.57,0.00,0.00,53.28,29.55,53.28
60-64,75.00,59.32,16.67,0.00,40.00,56.80,26.09,57.21
65-OVER,25.00,59.69,50.00,0.00,66.67,66.58,52.27,63.54
TOTAL,18.92,40.42,23.61,0.00,21.57,46.76,20.86,42.52
