AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,16.67,18.99,11.11,0.00,23.53,22.64,17.42,21.19
25-29,0.00,20.56,0.00,0.00,42.86,21.10,20.83,20.85
30-34,0.00,30.07,14.29,0.00,22.22,33.09,35.05,32.26
35-39,66.67,36.64,28.57,0.00,14.29,47.14,32.50,43.57
40-44,25.00,46.13,38.46,0.00,75.00,47.11,36.96,46.16
45-49,40.00,47.37,30.00,0.00,42.86,52.74,43.37,50.88
50-54,0.00,57.10,50.00,0.00,38.46,58.63,46.05,57.52
55-59,27.27,49.07,12.50,0.00,50.00,60.54,49.28,57.28
60-64,50.00,58.68,20.00,0.00,40.00,73.11,50.00,68.62
65-OVER,20.00,58.05,16.67,0.00,41.67,72.80,50.45,68.91
TOTAL,25.68,44.05,24.39,0.00,35.63,53.87,36.73,50.50
