AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0,8,15.62,0,0,0,0,50,0,0,12.5,0,0,0,33.33,0,13.16,18.15,0,24.77,20.45,17.07
25-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,22.93,21.12,0,28.28,17.65,21.48
30-34,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,32.57,27.2,0,39.74,19.70,29.24
35-39,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.74,36.44,0,53.33,20.00,35.32
40-44,0,16.67,15.38,0,100,0,0,0,0,0,0,0,0,0,0,0,39.45,37.72,0,42.59,24.49,37.33
45-49,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,100,0,48.78,45.55,0,51.85,39.29,45.93
50-54,0,8.33,22.22,0,0,100,0,0,0,0,100,0,0,0,100,0,50.44,49.09,0,66.3,53.75,51.04
55-59,0,33.33,50,0,50,50,0,0,0,0,33.33,100,0,0,100,0,52.52,57.86,0,65.66,56.63,56.16
60-64,0,16.67,33.33,0,0,0,0,0,0,0,0,100,0,0,0,0,63.19,62.04,0,69.41,53.75,61.73
65-OVER,0,20,42.86,0,0,0,0,0,0,0,50,66.67,0,33.33,0,0,62.27,69.25,0,62.04,60.43,64.37
TOTAL,0,11.54,16.81,0,22.22,28.57,0,25.0,0,0,17.65,19.23,0,16.67,62.5,0,45.72,47.26,0,51.62,39.66,45.38
