AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,21.47,0.00,0.00,0.00,25.52,20.00,23.71
25-29,0.00,18.56,0.00,0.00,0.00,26.86,25.00,23.26
30-34,0.00,29.01,0.00,0.00,0.00,34.45,0.00,32.43
35-39,0.00,28.24,50.00,0.00,0.00,42.74,33.33,37.66
40-44,50.00,41.23,0.00,0.00,0.00,45.74,50.00,44.41
45-49,100.0,41.61,0.00,0.00,0.00,47.16,0.00,45.02
50-54,0.00,46.97,0.00,0.00,0.00,53.12,50.00,51.09
55-59,0.00,45.85,0.00,0.00,0.00,59.29,57.14,54.01
60-64,0.00,53.10,0.00,0.00,100.0,63.05,20.00,59.38
65-OVER,100.0,51.99,0.00,0.00,0.00,58.16,25.00,56.67
TOTAL,37.50,38.68,11.11,0.00,50.00,48.85,29.31,45.39
