AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,11.21,0.00,0.00,8.00,11.67,9.09,11.13
25-29,0.00,10.23,0.00,0.00,25.00,14.00,14.94,13.57
30-34,20.00,13.85,9.09,0.00,0.00,23.81,21.62,22.63
35-39,0.00,33.96,0.00,0.00,0.00,28.74,22.81,28.35
40-44,0.00,35.63,9.09,0.00,0.00,33.37,21.21,32.43
45-49,25.00,37.62,0.00,0.00,100.0,39.00,23.19,37.81
50-54,0.00,40.21,0.00,50.00,25.00,42.38,30.16,41.30
55-59,20.00,41.38,0.00,0.00,25.00,50.42,21.15,48.19
60-64,50.00,55.79,40.00,0.00,0.00,59.40,40.54,58.26
65-OVER,33.33,50.20,20.00,0.00,33.33,56.61,44.00,55.64
TOTAL,17.65,35.90,6.49,14.29,15.38,39.77,22.75,38.17
