AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0,0,33.33,0,50,0,0,0,0,0,0,0,0,100,0,0,18.6,21.99,0,19.54,15.73,19.43
25-29,0,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.48,15.38,0,18.82,10.71,19.74
30-34,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,30.09,26.42,0,26.79,16.00,26.45
35-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.83,44.66,0,40.58,20.45,38.35
40-44,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,39.13,35.29,0,35.21,22.45,34.2
45-49,0,100,0,0,0,100,0,0,0,0,50,0,0,0,0,0,44.35,47.17,0,45,30.91,43.02
50-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.38,51.22,0,36.76,23.08,44.39
55-59,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.29,58.57,0,59.21,37.04,53.98
60-64,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,64.86,61.9,0,57.81,60.47,61.76
65-OVER,0,0,50,0,100,0,0,0,100,0,0,50,0,0,0,0,59.31,68.21,0,46.84,42.45,58.99
TOTAL,0,50.0,25.0,0,33.33,50.0,0,0.0,100.0,0,7.14,5.56,0,50.0,0.0,0,46.9,48.3,0,38.92,28.62,43.18
