AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,11.33,9.09,100.0,33.33,22.52,8.77,19.20
25-29,11.11,12.50,30.77,0.00,0.00,20.95,11.63,18.50
30-34,0.00,23.56,25.00,0.00,0.00,31.79,8.33,29.13
35-39,33.33,30.85,12.50,0.00,0.00,37.77,27.27,35.78
40-44,33.33,34.56,16.67,0.00,100.0,45.86,22.22,42.54
45-49,0.00,42.19,12.50,0.00,100.0,54.42,31.03,50.64
50-54,44.44,41.77,66.67,0.00,0.00,55.97,42.31,53.06
55-59,40.00,46.53,20.00,0.00,0.00,59.69,40.00,56.65
60-64,33.33,53.71,50.00,0.00,50.00,63.70,69.23,62.16
65-OVER,13.33,55.70,40.00,0.00,50.00,66.94,55.56,65.43
TOTAL,22.83,35.91,24.64,50.00,30.77,52.56,31.89,48.93
