COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BALDWIN,66.67,53.5,41.98,0,37.5,47.17,0,41.67,54.55,0,62.38,63.08,0,45.36,48.28,100,69.27,69.09,33.33,67.65,53.51,65.23
BARROW,70.83,53.66,44.4,100,54.12,45.51,0,57.14,63.64,80,61.3,49.79,100,33.91,33.6,76.47,68.91,67.46,57.14,65.91,49.63,64.44
BUTTS,50,61.89,48.32,0,40.43,30.77,0,20,42.86,0,53.57,61.54,0,68,54.55,80,70.58,68.87,50,65.66,51.19,65.87
CLARKE,52.38,54.32,45.95,50,56.87,47.89,0,72,72.22,28.57,61.11,48.91,71.43,57.76,51.45,73.53,64.44,60.68,50,59.51,43.66,58.69
COLUMBIA,33.33,61.76,52.13,0,64.06,63.27,0,87.5,77.78,0,58.41,61.05,100,53.41,53.25,40,71.37,71.1,100,73.82,60.62,69.04
GLASCOCK,0,68,58.06,0,0,0,0,0,0,0,0,50,0,0,0,0,74.41,73.3,0,68.66,43.33,72.27
GREENE,60,76.06,61.74,0,55,50,0,0,0,0,54.17,42.37,0,71.43,48,100,78.18,77.44,0,67.82,51.76,71.76
GWINNETT,74.07,61.34,55.17,80,65.99,56.64,0,72.97,50,57.14,66.39,58.23,60,53.3,49.11,80,73.5,71.77,83.33,72.12,61.64,68.91
HANCOCK,0,68,35.21,0,30.77,50,0,0,50,0,66.67,50,0,0,66.67,0,69.52,68.93,0,65.14,49.36,60.34
HENRY,60,68.25,58.19,0,56.77,49.57,0,60,80,0,59.38,51.27,0,55.71,51.95,75,73.76,71.32,100,69.53,58.90,69.64
JASPER,0,42.76,38.41,0,41.67,50,0,66.67,0,0,58.54,50,0,75,75,100,69.59,68.13,0,69.08,53.08,66.46
JEFFERSON,75,59.24,45.53,100,68.75,45.45,0,100,100,0,50,36.36,0,40,33.33,100,71.24,71.25,0,67.46,49.29,64.2
JOHNSON,0,66.67,30.43,0,0,100,0,100,0,0,0,0,0,60,85.71,0,73.4,72.82,0,66.94,49.70,68.55
LINCOLN,0,65.49,58.28,0,57.14,44.44,0,75,66.67,0,50,42.86,0,53.85,50,100,74.26,72.3,0,69.58,55.68,69.77
MCDUFFIE,50,52.94,45.24,0,57.89,57.14,0,33.33,100,100,45,33.33,0,48.15,31.82,50,68.86,67.05,0,66.65,48.72,63.79
MORGAN,0,55.79,54.03,0,68,38.46,0,33.33,75,0,64.29,60,0,60.61,45,66.67,79.84,78.78,0,71.52,52.97,74.8
NEWTON,100,52.03,46.39,0,45.71,52.38,0,33.33,44.44,0,58.06,57.35,0,64.29,40,0,73.83,71.55,0,67.55,53.82,69.2
OCONEE,62.96,66.2,59.59,0,64.37,50,0,57.14,60,50,68.98,55.87,0,66.27,57.92,72.73,77.02,74.77,100,69.27,56.29,73.81
OGLETHORPE,100,59.35,50.81,0,62.07,52.63,0,100,75,0,60,44.19,0,69.23,14.29,100,75.73,75.82,0,69.58,55.92,72.41
PUTNAM,50,62.77,52.13,0,42.11,45.16,0,0,60,0,50,53.45,0,54.55,27.27,66.67,72.97,71.74,66.67,67.54,51.76,68.77
TALIAFERRO,100,87.5,42.86,0,50,66.67,0,0,0,0,0,50,0,100,0,0,81.5,76.65,0,76.03,59.84,71.78
WALTON,62.5,58.55,52.79,0,55.02,47.15,0,57.14,54.55,0,55.43,46.39,0,44.85,43.53,80,72.99,71.4,33.33,61.37,48.05,67.16
WARREN,0,39.02,35.71,0,50,50,0,50,75,0,40,33.33,0,80,50,0,75.45,74.08,100,67.51,47.92,64.57
WASHINGTON,200,59.03,41.83,0,33.33,42.11,0,0,66.67,0,70.83,45.45,0,15.38,30.77,100,73.57,73.91,0,66.51,52.13,66.46
TOTAL,61.15,59.05,50.75,77.78,57.51,49.9,0,61.73,61.54,54.17,61.48,52.65,62.5,52.43,47.43,75.0,71.79,70.08,61.84,66.4,51.83,66.65
