COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CATOOSA,46.15,55.86,48.66,0,35.43,39.13,0,53.33,21.43,0,50.25,45.52,0,40.71,35.04,71.43,62.46,62.45,0,52.45,43.56,60.7
CHATTOOGA,0,46.53,39.61,0,22.22,53.33,0,33.33,0,0,26.83,35,0,60,33.33,0,61.7,64.94,0,59.06,47.81,60.61
COBB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DADE,0,56.3,44.23,50,43.75,44.44,0,40,66.67,0,40.62,20,0,45.45,23.81,25,59.17,57.44,0,48.57,27.59,57.2
FLOYD,90,48.63,40.21,0,47.24,33.63,0,35.29,57.89,100,55.39,42.86,100,51.24,35.5,40,66.17,66.6,33.33,53.99,42.54,62.07
GORDON,75,53.43,37.89,0,37.5,33.78,0,45.45,60,0,50.87,46.64,0,36.67,44.44,100,64.04,64.08,0,54.77,45.27,62
HARALSON,100,48.59,51.87,0,43.33,65.52,0,40,42.86,0,47.5,46.43,0,42.86,32.43,54.55,67.27,66.38,0,58.8,43.99,65.24
MURRAY,100,50,44.92,0,39.58,52.08,0,50,33.33,0,52.87,39.83,0,36.36,38.46,75,63.14,62.21,0,41.67,22.58,60.46
PAULDING,65.71,59.67,51.82,100,58.43,55.13,0,48.78,47.06,100,60.91,56.02,0,58.88,50.7,83.33,70.01,67.93,58.33,68.71,56.80,66.45
PICKENS,0,52.5,42.54,0,33.33,11.11,0,83.33,75,0,51.22,64.29,0,40,63.64,0,68.52,67.08,0,46.15,36.00,66.5
POLK,33.33,58.04,45.68,100,42.59,52.94,0,28.57,20,0,53.1,38.96,0,61.29,42.11,50,66.19,65.87,100,57.98,44.90,63.29
WALKER,71.43,52.33,45.89,0,49.55,31.94,0,44.44,75,0,43.43,43.68,0,43.1,65.79,55.56,60.2,60.2,0,50.57,39.70,58.36
TOTAL,63.73,54.25,46.36,66.67,48.62,47.17,0,47.83,48.15,54.55,56.6,47.13,100.0,49.67,43.14,67.38,65.38,64.89,50.0,61.7,49.94,62.63
