AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
25-29,0,36.36,10.71,0,0,0,0,0,0,0,200,100,0,100,0,0,47.62,47.67,0,33.33,22.81,38.83
30-34,0,57.14,37.5,0,0,0,0,0,0,0,0,50,0,0,0,0,58.82,58.41,0,42.17,24.44,50
35-39,0,14.29,44.44,0,0,0,0,0,0,0,0,0,0,0,0,100,65.25,62.5,0,57.97,48.00,59.75
40-44,0,55.56,30,0,0,0,0,0,0,0,100,50,0,0,0,0,75.93,64.29,0,60.66,34.78,61.65
45-49,0,40,60,0,0,0,0,0,0,0,50,0,0,0,0,0,74.38,75.47,0,55.1,53.66,67.65
50-54,0,70,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,63.2,69.53,0,69.74,58.54,65.38
55-59,0,83.33,42.86,0,0,0,0,0,0,0,0,0,0,0,100,0,63.64,72.27,0,71.79,52.63,66.25
60-64,0,83.33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,73.55,0,62.26,52.38,66.58
65-OVER,0,50,81.25,0,100,0,0,0,0,0,0,66.67,0,50,0,0,70.41,73.46,0,60.87,41.89,67.83
TOTAL,0.0,52.56,37.74,0,25.0,0.0,0,0,0,0,55.56,50.0,0,42.86,33.33,100.0,66.3,68.22,0,56.7,42.29,61.3
