AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,50.00,33.65,57.14,0.00,0.00,59.70,40.74,43.33
25-29,0.00,35.17,0.00,0.00,33.33,45.00,30.00,38.69
30-34,0.00,46.33,50.00,0.00,0.00,52.94,56.25,49.00
35-39,100.0,53.41,0.00,0.00,50.00,64.44,41.67,57.75
40-44,0.00,60.35,25.00,0.00,0.00,78.66,45.45,67.81
45-49,0.00,62.65,33.33,0.00,33.33,72.88,50.00,66.88
50-54,50.00,57.67,100.0,0.00,100.0,76.59,57.14,67.25
55-59,100.0,70.82,100.0,0.00,0.00,77.85,33.33,73.72
60-64,0.00,72.80,100.0,0.00,0.00,83.57,50.00,78.82
65-OVER,0.00,63.26,0.00,0.00,0.00,78.08,62.50,72.52
TOTAL,23.53,54.81,42.31,0.00,23.53,71.68,45.24,62.79
