PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
FIRST PRESBYTERIAN,2.00,81.00,55.00,0.00,17.00,7.00,0.00,4.00,1.00,0.00,13.00,12.00,0.00,11.00,10.00,4.00,1093.0,942.0,0.00,42.00,23.00,2317.0
JEA BUILDING,3.00,43.00,34.00,0.00,6.00,3.00,0.00,0.00,0.00,0.00,16.00,5.00,0.00,5.00,6.00,0.00,640.0,549.0,1.00,67.00,44.00,1422.0
CENTRAL CHURCH OF,1.00,34.00,26.00,0.00,1.00,6.00,0.00,1.00,0.00,1.00,6.00,4.00,0.00,7.00,7.00,0.00,671.0,586.0,0.00,69.00,39.00,1459.0
GRACE UNITED,0.00,24.00,22.00,0.00,7.00,2.00,0.00,0.00,0.00,0.00,5.00,6.00,0.00,8.00,5.00,2.00,502.0,384.0,0.00,85.00,54.00,1106.0
IMMANUEL BAPTIST,1.00,15.00,5.00,0.00,2.00,8.00,0.00,2.00,0.00,0.00,5.00,3.00,0.00,3.00,1.00,0.00,117.0,83.00,0.00,83.00,60.00,388.0
ISLE OF HOPE SCHOOL,0.00,13.00,10.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,3.00,0.00,428.0,337.0,0.00,3.00,4.00,804.0
ISLE OF HOPE BAPTIST,0.00,29.00,23.00,0.00,3.00,7.00,0.00,0.00,0.00,0.00,5.00,2.00,0.00,8.00,3.00,1.00,741.0,644.0,0.00,21.00,11.00,1498.0
THE SANCTUARY,0.00,21.00,14.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,6.00,5.00,0.00,6.00,4.00,0.00,356.0,275.0,0.00,83.00,47.00,822.0
ST LUKE CHURCH,0.00,22.00,18.00,0.00,6.00,4.00,0.00,0.00,0.00,0.00,10.00,2.00,0.00,3.00,4.00,0.00,516.0,426.0,0.00,94.00,62.00,1167.0
FERGUSON AVE BAPTIST,1.00,35.00,24.00,0.00,8.00,6.00,0.00,2.00,1.00,0.00,5.00,6.00,0.00,3.00,4.00,0.00,862.0,724.0,0.00,115.0,65.00,1861.0
ISLANDS CHRISTIAN CH,2.00,58.00,44.00,0.00,13.00,6.00,0.00,0.00,0.00,0.00,7.00,7.00,0.00,7.00,11.00,1.00,1059.0,866.0,0.00,53.00,30.00,2164.0
BLACKSHEAR,2.00,31.00,28.00,0.00,6.00,4.00,0.00,3.00,1.00,0.00,5.00,1.00,0.00,3.00,0.00,1.00,202.0,171.0,1.00,246.0,111.0,816.0
W W LAW CENTER,1.00,30.00,21.00,0.00,7.00,6.00,0.00,2.00,0.00,0.00,10.00,3.00,0.00,3.00,2.00,0.00,179.0,184.0,0.00,237.0,155.0,840.0
FELLOWSHIP OF LOVE,1.00,26.00,24.00,0.00,8.00,3.00,0.00,1.00,0.00,0.00,3.00,9.00,0.00,0.00,3.00,0.00,124.0,93.00,2.00,906.0,458.0,1661.0
HOLY SPIRIT LUTHERAN,3.00,30.00,23.00,0.00,10.00,14.00,0.00,0.00,0.00,0.00,4.00,8.00,0.00,3.00,0.00,1.00,207.0,172.0,0.00,415.0,229.0,1119.0
ELI WHITNEY COMPLEX,0.00,7.00,5.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,34.00,29.00,0.00,148.0,63.00,289.0
CHRIST COMMUNITY,0.00,38.00,17.00,0.00,7.00,5.00,0.00,1.00,0.00,0.00,6.00,7.00,0.00,3.00,3.00,0.00,247.0,227.0,0.00,717.0,284.0,1562.0
SALVATION ARMY,0.00,30.00,24.00,0.00,14.00,8.00,0.00,1.00,0.00,0.00,8.00,9.00,0.00,3.00,4.00,2.00,296.0,243.0,1.00,809.0,409.0,1861.0
S GARDENS CHRISTIAN,1.00,18.00,16.00,0.00,3.00,5.00,0.00,0.00,1.00,0.00,5.00,0.00,0.00,7.00,2.00,0.00,140.0,125.0,1.00,451.0,192.0,967.0
WILLIAMS COURT APTS,0.00,38.00,27.00,1.00,9.00,5.00,0.00,0.00,0.00,0.00,10.00,8.00,0.00,2.00,4.00,0.00,196.0,207.0,0.00,194.0,111.0,812.0
OLD COURTHOUSE,0.00,15.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,0.00,0.00,1.00,0.00,124.0,137.0,0.00,5.00,6.00,309.0
ROSE OF SHARON,1.00,41.00,40.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,5.00,4.00,0.00,3.00,3.00,0.00,471.0,391.0,0.00,44.00,41.00,1048.0
SAVANNAH HIGH SCHOOL,0.00,7.00,3.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,41.00,41.00,0.00,314.0,119.0,532.0
FIRST AFRICAN BAPTIST,0.00,12.00,5.00,0.00,6.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3.00,2.00,0.00,38.00,28.00,0.00,488.0,257.0,842.0
ALDERSGATE YOUTH,0.00,27.00,21.00,0.00,6.00,5.00,0.00,0.00,1.00,0.00,12.00,6.00,0.00,3.00,2.00,0.00,269.0,197.0,0.00,365.0,160.0,1074.0
JENKINS HIGH SCHOOL,1.00,9.00,8.00,0.00,3.00,3.00,0.00,1.00,0.00,0.00,4.00,2.00,0.00,2.00,1.00,1.00,175.0,148.0,0.00,218.0,130.0,706.0
COKESBURY METHODIST,0.00,6.00,3.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,2.00,1.00,218.0,171.0,1.00,33.00,28.00,471.0
BIBLE BAPTIST CHURCH,0.00,34.00,13.00,0.00,6.00,1.00,0.00,1.00,1.00,0.00,5.00,1.00,0.00,4.00,4.00,0.00,134.0,126.0,0.00,753.0,391.0,1474.0
SOUTHSIDE BAPTIST CH,0.00,20.00,6.00,0.00,3.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,118.0,96.00,0.00,350.0,192.0,788.0
THUNDERBOLT MUN,0.00,26.00,20.00,0.00,3.00,4.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,4.00,5.00,0.00,376.0,287.0,0.00,205.0,113.0,1051.0
NEW COV 7 DAY ADV CH,1.00,35.00,30.00,0.00,21.00,8.00,0.00,0.00,1.00,0.00,6.00,7.00,0.00,7.00,4.00,0.00,330.0,280.0,1.00,693.0,340.0,1764.0
RIVERVIEW HEALTH REH,4.00,26.00,15.00,0.00,7.00,3.00,0.00,2.00,0.00,0.00,6.00,4.00,0.00,5.00,4.00,0.00,196.0,161.0,1.00,589.0,366.0,1389.0
ELI WHITNEY COMPLEX,0.00,7.00,8.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,172.0,152.0,0.00,113.0,80.00,540.0
FRANK MURRAY,0.00,40.00,41.00,0.00,8.00,8.00,0.00,0.00,1.00,0.00,14.00,6.00,1.00,12.00,22.00,1.00,624.0,506.0,0.00,84.00,58.00,1426.0
LIGHTHOUSE BAPTIST,1.00,36.00,28.00,0.00,4.00,4.00,0.00,1.00,0.00,0.00,5.00,2.00,0.00,11.00,5.00,1.00,775.0,651.0,0.00,23.00,19.00,1566.0
SAINT FRANCIS,1.00,33.00,27.00,0.00,9.00,5.00,0.00,0.00,0.00,0.00,18.00,3.00,0.00,8.00,6.00,0.00,796.0,646.0,0.00,21.00,15.00,1588.0
FIRST BAPTIST CHURCH,1.00,37.00,36.00,0.00,8.00,5.00,0.00,1.00,0.00,0.00,9.00,5.00,0.00,9.00,9.00,0.00,698.0,607.0,0.00,35.00,30.00,1490.0
WILMINGTON ISLAND,0.00,57.00,48.00,0.00,8.00,11.00,0.00,0.00,0.00,0.00,12.00,13.00,0.00,19.00,13.00,1.00,1055.0,847.0,0.00,44.00,26.00,2154.0
WILMINGTON ISLAND,6.00,33.00,30.00,0.00,1.00,5.00,0.00,1.00,1.00,0.00,10.00,6.00,0.00,6.00,5.00,0.00,991.0,772.0,0.00,23.00,12.00,1902.0
GUARD HOUSE COMM,1.00,19.00,21.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,2.00,0.00,0.00,543.0,464.0,0.00,5.00,5.00,1071.0
TYBEE IS SCH CAFE,2.00,18.00,20.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,4.00,2.00,0.00,2.00,1.00,0.00,604.0,506.0,0.00,11.00,2.00,1175.0
ST PETERS EPISCOPAL,0.00,57.00,55.00,0.00,6.00,3.00,0.00,0.00,0.00,0.00,4.00,3.00,0.00,8.00,7.00,1.00,880.0,783.0,0.00,14.00,5.00,1826.0
SKID IS PRES CHURCH,0.00,56.00,54.00,0.00,2.00,6.00,0.00,0.00,0.00,0.00,2.00,4.00,0.00,11.00,5.00,0.00,940.0,828.0,0.00,8.00,7.00,1923.0
SKID METHODIST CH,0.00,39.00,37.00,0.00,2.00,2.00,0.00,0.00,1.00,0.00,2.00,2.00,0.00,5.00,8.00,0.00,651.0,584.0,0.00,4.00,4.00,1341.0
SKIDAWAY ISLAND STAT,1.00,38.00,32.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,8.00,1.00,0.00,5.00,6.00,0.00,746.0,588.0,0.00,9.00,4.00,1442.0
BARTLETT MIDDLE,0.00,13.00,10.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,6.00,8.00,0.00,99.00,74.00,0.00,229.0,103.0,549.0
SENIOR CITIZEN CENTER,0.00,12.00,4.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,6.00,1.00,0.00,0.00,2.00,0.00,43.00,37.00,0.00,189.0,100.0,397.0
BUTLER PRESBYTERIAN,0.00,5.00,2.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,5.00,9.00,0.00,336.0,176.0,539.0
LIBERTY CITY,2.00,23.00,13.00,0.00,1.00,2.00,0.00,0.00,1.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,10.00,6.00,0.00,894.0,545.0,1500.0
SEED CHURCH,0.00,29.00,22.00,0.00,4.00,0.00,0.00,0.00,1.00,1.00,20.00,11.00,0.00,3.00,0.00,1.00,107.0,77.00,0.00,647.0,289.0,1212.0
ELKS LODGE,3.00,34.00,21.00,0.00,19.00,5.00,0.00,2.00,2.00,0.00,23.00,15.00,0.00,4.00,4.00,0.00,157.0,125.0,0.00,362.0,178.0,954.0
SAVANNAH PRIMITIVE,3.00,35.00,11.00,0.00,9.00,5.00,0.00,0.00,0.00,0.00,11.00,6.00,0.00,6.00,1.00,1.00,225.0,168.0,0.00,349.0,185.0,1015.0
JONESVILLE BAPT CH,1.00,32.00,17.00,0.00,6.00,3.00,0.00,0.00,1.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,51.00,39.00,1.00,1107.0,584.0,1847.0
LARGO-TIBET ELEMENTA,2.00,36.00,36.00,0.00,13.00,6.00,0.00,0.00,0.00,0.00,17.00,8.00,0.00,19.00,8.00,0.00,258.0,196.0,0.00,609.0,297.0,1505.0
WHITE BLUFF,0.00,21.00,13.00,0.00,11.00,5.00,0.00,0.00,2.00,0.00,12.00,8.00,0.00,5.00,6.00,0.00,294.0,228.0,0.00,283.0,144.0,1032.0
WINDSOR FOREST,1.00,40.00,19.00,0.00,6.00,4.00,0.00,0.00,1.00,0.00,7.00,6.00,0.00,7.00,1.00,3.00,659.0,563.0,0.00,213.0,135.0,1665.0
CRUSADER COMMUNITY,0.00,49.00,23.00,0.00,8.00,6.00,0.00,0.00,1.00,0.00,16.00,15.00,0.00,10.00,11.00,0.00,444.0,387.0,0.00,382.0,238.0,1590.0
WINDSOR FOREST,0.00,21.00,16.00,0.00,5.00,8.00,0.00,1.00,0.00,0.00,15.00,11.00,0.00,4.00,6.00,0.00,289.0,228.0,0.00,291.0,157.0,1052.0
THE LIGHT CHURCH,0.00,18.00,12.00,0.00,3.00,6.00,0.00,0.00,2.00,0.00,8.00,4.00,0.00,9.00,5.00,0.00,305.0,201.0,0.00,168.0,53.00,794.0
ST. FRANCIS CABRINI,0.00,37.00,17.00,0.00,9.00,10.00,0.00,0.00,0.00,0.00,20.00,13.00,0.00,3.00,7.00,0.00,281.0,180.0,0.00,419.0,203.0,1199.0
TRINITY LUTHERAN,1.00,59.00,53.00,0.00,29.00,20.00,0.00,0.00,1.00,0.00,35.00,21.00,0.00,16.00,14.00,3.00,799.0,554.0,0.00,465.0,212.0,2282.0
GEORGETOWN,3.00,77.00,59.00,0.00,20.00,16.00,0.00,1.00,2.00,0.00,41.00,25.00,0.00,27.00,14.00,0.00,817.0,692.0,3.00,433.0,281.0,2511.0
BAMBOO FARMS,3.00,109.0,60.00,0.00,18.00,10.00,0.00,0.00,0.00,0.00,46.00,26.00,0.00,29.00,21.00,4.00,476.0,403.0,0.00,658.0,377.0,2240.0
GARDEN CITY SENIOR,0.00,12.00,14.00,0.00,5.00,1.00,0.00,0.00,0.00,0.00,4.00,2.00,0.00,1.00,0.00,1.00,303.0,249.0,0.00,138.0,74.00,804.0
PB EDWARDS,0.00,20.00,14.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,4.00,4.00,0.00,2.00,1.00,0.00,346.0,277.0,0.00,44.00,41.00,756.0
LAKE SHORE COMMUNITY,2.00,96.00,101.0,0.00,20.00,11.00,0.00,0.00,0.00,0.00,30.00,20.00,1.00,8.00,9.00,0.00,413.0,354.0,0.00,731.0,437.0,2233.0
WOODLAWN BAPTIST,1.00,17.00,12.00,0.00,5.00,3.00,0.00,0.00,0.00,0.00,14.00,5.00,0.00,3.00,0.00,0.00,188.0,140.0,0.00,149.0,102.0,639.0
POOLER CITY HALL,0.00,67.00,51.00,0.00,6.00,7.00,0.00,1.00,1.00,0.00,25.00,16.00,0.00,3.00,2.00,1.00,547.0,443.0,0.00,319.0,135.0,1624.0
ROTHWELL BAPTIST,1.00,171.0,166.0,0.00,28.00,17.00,0.00,0.00,1.00,0.00,47.00,40.00,0.00,34.00,31.00,1.00,1176.0,1048.0,1.00,421.0,249.0,3432.0
BLOOMINGDALE,0.00,22.00,38.00,0.00,8.00,6.00,0.00,0.00,0.00,0.00,4.00,5.00,0.00,3.00,5.00,0.00,641.0,577.0,0.00,53.00,34.00,1396.0
SOUTHWEST BAPTIST,0.00,45.00,35.00,0.00,12.00,6.00,0.00,1.00,0.00,0.00,18.00,8.00,0.00,10.00,14.00,0.00,413.0,336.0,1.00,268.0,147.0,1314.0
PROGRESSIVE REC CTR,3.00,72.00,48.00,0.00,12.00,11.00,0.00,1.00,1.00,0.00,39.00,28.00,0.00,7.00,4.00,2.00,512.0,393.0,0.00,499.0,292.0,1924.0
SEVENTH DAY ADV CHR,1.00,105.0,125.0,0.00,18.00,8.00,0.00,1.00,2.00,0.00,42.00,38.00,0.00,17.00,15.00,0.00,557.0,483.0,0.00,423.0,240.0,2075.0
POOLER CHRURCH,3.00,111.0,132.0,0.00,19.00,8.00,0.00,1.00,0.00,0.00,54.00,39.00,0.00,29.00,22.00,0.00,1052.0,851.0,0.00,573.0,396.0,3290.0
GARDEN CITY CITY HAL,0.00,55.00,51.00,0.00,13.00,9.00,0.00,1.00,0.00,0.00,13.00,6.00,2.00,34.00,20.00,0.00,726.0,642.0,0.00,91.00,85.00,1748.0
COASTAL CATHEDRAL,5.00,132.0,111.0,0.00,26.00,18.00,0.00,2.00,3.00,0.00,56.00,31.00,0.00,30.00,16.00,2.00,828.0,664.0,1.00,1190.0,675.0,3790.0
CIVIC CENTER,0.00,17.00,11.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,7.00,5.00,0.00,1.00,0.00,0.00,88.00,87.00,0.00,101.0,37.00,359.0
