AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,33.33,38.85,27.78,0.0,28.57,45.45,23.53,39.15
25-29,0.0,37.5,0.0,0.0,16.67,44.85,31.58,38.26
30-34,50.0,43.29,28.57,0.0,0.0,50.67,45.83,45.09
35-39,0.0,50.0,66.67,0.0,0.0,65.79,47.37,53.02
40-44,0.0,56.66,0.0,0.0,0.0,72.39,27.27,60.32
45-49,54.55,62.54,100.0,0.0,100.0,66.67,25.0,63.13
50-54,50.0,66.51,66.67,0.0,100.0,71.5,80.0,68.39
55-59,50.0,68.88,42.86,0.0,0.0,69.43,30.0,68.01
60-64,58.33,73.54,33.33,0.0,100.0,80.33,47.06,75.38
65-OVER,66.67,65.38,0.0,0.0,50.0,75.0,42.86,69.55
TOTAL,42.62,56.87,31.48,0.0,33.33,68.3,39.56,59.94
