AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,26.47,43.72,25.81,0.00,44.44,48.65,39.22,46.27
25-29,52.38,38.27,40.74,0.00,31.25,48.07,36.14,45.62
30-34,57.14,59.64,29.03,0.00,43.75,60.58,46.15,58.92
35-39,36.00,63.41,44.74,0.00,26.67,64.10,57.81,62.62
40-44,46.43,65.74,64.29,100.0,40.00,66.92,52.25,65.55
45-49,53.85,65.13,42.86,100.0,56.25,71.22,60.91,69.03
50-54,72.22,69.21,37.50,0.00,43.75,70.79,72.37,70.14
55-59,71.43,71.06,53.85,50.00,66.67,75.03,61.18,73.59
60-64,50.00,78.35,85.71,100.0,50.00,77.22,62.75,76.67
65-OVER,46.67,73.00,63.64,0.00,57.14,77.34,57.95,75.98
TOTAL,49.34,62.36,43.95,50.00,45.75,67.15,53.29,65.13
