PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BLUE CREEK,0.00,32.00,39.00,0.00,4.00,3.00,0.00,2.00,2.00,0.00,9.00,9.00,0.00,3.00,0.00,0.00,1035.0,956.0,0.00,6.00,7.00,2107.0
BLUE RIDGE,0.00,15.00,14.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,2.00,0.00,0.00,375.0,323.0,0.00,1.00,2.00,742.0
HELEN,0.00,11.00,17.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,5.00,5.00,0.00,258.0,242.0,0.00,2.00,2.00,546.0
MOSSY CREEK,1.00,40.00,39.00,0.00,3.00,1.00,0.00,3.00,1.00,0.00,5.00,11.00,0.00,1.00,4.00,2.00,1303.0,1173.0,0.00,8.00,11.00,2606.0
MT YONAH,0.00,95.00,74.00,0.00,6.00,9.00,0.00,1.00,0.00,0.00,24.00,21.00,0.00,12.00,14.00,1.00,1952.0,1629.0,0.00,71.00,55.00,3964.0
NACOOCHEE,0.00,25.00,17.00,0.00,1.00,6.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,3.00,1.00,0.00,711.0,647.0,0.00,20.00,11.00,1444.0
ROBERTSTOWN,0.00,6.00,6.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,151.0,184.0,0.00,0.00,2.00,353.0
SHOAL CREEK,0.00,28.00,46.00,0.00,2.00,1.00,0.00,1.00,0.00,0.00,12.00,14.00,0.00,3.00,1.00,0.00,1038.0,914.0,0.00,6.00,8.00,2074.0
TESNATEE,0.00,16.00,15.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,3.00,0.00,465.0,451.0,0.00,2.00,3.00,959.0
TOWN CREEK,0.00,26.00,25.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,4.00,2.00,0.00,1.00,3.00,0.00,651.0,619.0,0.00,4.00,2.00,1340.0
WHITE CREEK,0.00,21.00,30.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,8.00,5.00,0.00,1.00,0.00,0.00,782.0,674.0,0.00,1.00,8.00,1532.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
TOTAL,1.00,315.0,322.0,0.00,23.00,27.00,0.00,8.00,3.00,0.00,69.00,68.00,0.00,31.00,32.00,3.00,8721.0,7813.0,0.00,121.0,111.0,17668.0
