AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,13.64,31.53,52.35,0.00,32.26,46.09,39.24,45.11
25-29,26.67,28.87,36.92,0.00,15.00,38.63,45.56,38.02
30-34,23.08,40.00,47.37,50.00,42.86,52.09,48.15,50.96
35-39,41.67,38.10,43.48,50.00,50.00,61.55,57.14,59.27
40-44,56.52,55.56,40.00,0.00,20.00,67.43,48.21,64.94
45-49,40.91,56.49,58.68,66.67,21.43,69.43,42.42,67.37
50-54,43.48,57.34,58.06,100.0,42.86,69.04,50.00,67.47
55-59,54.55,62.26,54.55,0.00,44.44,71.81,50.00,70.29
60-64,44.44,53.95,60.00,0.00,71.43,75.22,41.51,73.43
65-OVER,57.14,67.51,55.00,100.0,60.00,73.78,48.42,72.90
TOTAL,40.35,50.38,48.91,52.38,35.38,64.06,44.96,62.00
