PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
COBBTOWN,0.00,10.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,2.00,0.00,0.00,0.00,1.00,193.0,177.0,0.00,28.00,10.00,430.0
SHILOH,0.00,12.00,12.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,20.00,13.00,0.00,1.00,0.00,0.00,168.0,150.0,0.00,50.00,31.00,460.0
COLLINS,0.00,9.00,14.00,0.00,2.00,1.00,0.00,0.00,1.00,0.00,3.00,3.00,0.00,2.00,0.00,1.00,385.0,319.0,0.00,86.00,49.00,875.0
MANASSAS,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,64.00,59.00,0.00,19.00,18.00,167.0
DISTRICT II,0.00,21.00,19.00,0.00,4.00,6.00,0.00,0.00,0.00,0.00,12.00,12.00,0.00,4.00,3.00,0.00,540.0,416.0,1.00,213.0,130.0,1381.0
EAST GLENNVILLE,2.00,16.00,25.00,0.00,2.00,6.00,0.00,0.00,0.00,0.00,11.00,4.00,0.00,5.00,1.00,3.00,720.0,574.0,0.00,86.00,49.00,1504.0
DISTRICT IV,1.00,25.00,18.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,11.00,9.00,0.00,2.00,2.00,1.00,571.0,515.0,0.00,249.0,119.0,1527.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DISTRICT V,0.00,13.00,11.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,303.0,285.0,0.00,27.00,28.00,671.0
TOTAL,3.00,109.0,105.0,0.00,11.00,16.00,0.00,1.00,2.00,0.00,64.00,45.00,0.00,15.00,6.00,6.00,2944.0,2495.0,1.00,758.0,434.0,7015.0
