PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
LOCKHART,50.00,64.29,66.67,0.00,100.0,69.61,56.10,67.62
EMIT,30.77,58.25,65.38,100.0,47.37,65.22,52.27,62.72
STATESBORO,35.90,49.49,51.06,66.67,37.84,65.75,42.16,56.45
PORTAL,0.00,47.57,33.33,0.00,60.00,70.43,35.96,61.95
FAIR,55.84,47.27,55.70,50.00,27.50,66.18,48.08,60.71
CHURCH,52.00,49.72,57.14,0.00,48.65,63.71,41.34,56.84
PITTMAN PARK,33.33,41.31,55.29,50.00,38.24,46.18,42.10,44.03
LEEFIELD,66.67,51.35,50.00,0.00,40.00,68.47,54.69,66.48
BLITCH,50.00,67.38,58.33,0.00,50.00,75.83,67.86,74.19
HAGIN,28.57,57.95,25.00,0.00,25.00,68.32,50.65,63.53
BROOKLET,59.09,55.45,45.83,0.00,66.67,69.51,56.25,66.39
STILSON,66.67,52.89,0.00,0.00,25.00,63.73,41.82,60.73
BAY,25.00,54.22,33.33,0.00,57.14,67.73,61.76,66.06
NEVILS,0.00,54.42,0.00,0.00,66.67,68.23,33.68,63.08
SINKHOLE,0.00,52.63,0.00,0.00,50.00,73.75,46.88,69.67
REGISTER,100.0,47.08,50.00,0.00,50.00,65.33,31.48,57.24
TOTAL,45.51,48.71,52.64,38.46,41.49,64.20,46.40,58.35
