AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,25.0,31.58,0.0,100.0,16.67,59.75,34.62,43.9
25-29,50.0,27.35,57.14,0.0,0.0,42.75,28.0,35.37
30-34,0.0,41.97,0.0,0.0,50.0,60.0,33.33,50.22
35-39,0.0,50.93,0.0,0.0,0.0,65.88,31.25,56.7
40-44,0.0,54.71,25.0,100.0,0.0,59.7,75.0,57.11
45-49,0.0,62.82,40.0,0.0,50.0,72.95,50.0,68.11
50-54,33.33,59.06,100.0,0.0,50.0,73.31,42.86,67.31
55-59,0.0,66.14,50.0,0.0,0.0,75.91,37.5,71.51
60-64,0.0,67.37,100.0,0.0,0.0,79.65,85.71,74.95
65-OVER,60.0,62.57,62.5,0.0,100.0,76.75,50.0,72.34
TOTAL,27.27,51.88,37.5,50.0,26.32,69.2,41.5,61.32
