AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
25-29,0,75,42.86,0,0,33.33,0,0,0,0,0,0,0,100,0,0,50,41.46,0,61.29,32.63,48.24
30-34,0,66.67,25,0,0,0,0,0,0,0,0,0,0,0,100,0,56.67,58.06,0,58.65,29.07,47.71
35-39,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,82.05,56.67,0,64.36,46.67,60.56
40-44,0,0,20,0,0,100,0,0,0,0,0,0,0,0,0,0,74.47,67.57,0,67.09,41.07,60.96
45-49,0,0,33.33,0,50,50,0,0,0,0,100,0,0,0,0,0,81.97,75,0,71.88,47.06,68.17
50-54,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,75.81,76.67,0,75.23,55.95,70.06
55-59,0,40,33.33,0,100,0,0,0,0,0,0,0,0,100,0,0,88,78.38,0,69.03,59.18,71.12
60-64,0,0,0,0,0,0,0,50,0,0,0,0,0,100,0,0,81.43,83.1,0,77.59,58.97,74.27
65-OVER,0,75,0,0,0,100,0,0,100,0,0,0,0,50,0,0,75.19,82.04,0,71.53,65.61,74.16
TOTAL,0,50.0,35.29,0,40.0,50.0,0,50.0,66.67,0,50.0,0,0,80.0,50.0,0,76.02,74.88,0,69.0,50.19,66.47
