AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
25-29,0,24,18.18,0,0,25,0,0,0,0,16.67,66.67,0,0,50,0,48.6,46.08,0,32.93,25.66,40.67
30-34,0,60,38.89,0,0,0,0,0,100,0,20,0,0,0,0,0,56.72,54.2,0,47.33,33.75,51.39
35-39,0,75,35.71,0,0,0,0,0,0,0,33.33,60,0,100,0,0,62.66,62.59,0,58.22,36.84,59.19
40-44,0,38.46,33.33,0,0,0,0,0,0,0,60,0,0,50,0,100,69.18,63,0,63.57,32.56,61.26
45-49,0,80,38.46,0,100,0,0,0,0,0,75,75,0,0,0,0,68.16,72.59,0,69.57,54.05,68.04
50-54,0,47.06,33.33,0,0,0,0,0,0,0,0,0,0,66.67,0,0,72.47,75.27,0,67.22,44.74,68.54
55-59,0,57.14,75,0,100,100,0,0,100,0,0,0,0,100,50,0,73.91,70.27,0,67.97,53.03,69.04
60-64,0,68.75,62.5,0,0,50,0,0,0,0,0,0,0,50,0,0,75,80.84,0,65.82,57.43,73.01
65-OVER,0,50,50,0,0,0,0,50,0,0,50,0,0,83.33,66.67,0,74.01,78.41,0,68.05,61.03,73.55
TOTAL,0,50.81,40.5,0,28.57,30.0,0,33.33,100.0,0,37.04,44.44,0,63.16,33.33,100.0,68.63,69.64,0,60.82,46.63,64.85
