AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0,20,40,0,20,0,0,0,100,0,0,0,0,33.33,0,0,63.56,57.02,0,37.67,22.77,43.9
25-29,0,60,6.67,0,0,0,0,0,0,0,60,50,0,100,0,0,51.59,34.97,0,34.68,19.09,35.37
30-34,0,50,25,0,50,0,0,0,0,0,0,0,0,0,0,0,59.83,60.18,0,52.99,25.00,50.22
35-39,0,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,63.96,68,0,57.58,40.48,56.7
40-44,0,80,66.67,0,0,0,0,0,100,0,0,25,0,0,0,0,58.25,61.22,0,62.63,43.66,57.11
45-49,0,28.57,66.67,0,0,50,0,0,0,0,0,100,0,0,0,0,71.33,74.81,0,73.12,47.62,68.11
50-54,0,100,20,0,0,100,0,0,0,0,100,0,0,0,33.33,0,77.56,68,0,71.29,41.43,67.31
55-59,0,100,16.67,0,0,0,0,0,0,0,100,0,0,0,0,0,75.64,76.19,0,74.78,52.70,71.51
60-64,0,83.33,100,0,0,0,0,0,0,0,0,100,0,0,0,0,81.08,78.1,0,73.2,61.29,74.95
65-OVER,0,50,66.67,0,0,100,0,0,0,0,75,50,0,66.67,50,0,75,78.96,100,60.85,64.83,72.34
TOTAL,0.0,55.0,33.33,0,16.67,42.86,0,0,50.0,0,34.78,41.18,0,40.0,16.67,0.0,70.18,68.2,100.0,58.58,42.5,61.32
