AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,6.95,9.09,0.00,14.29,12.90,4.35,9.67
25-29,0.00,5.61,0.00,0.00,14.29,9.01,3.60,7.39
30-34,0.00,11.11,0.00,0.00,0.00,17.12,6.25,14.34
35-39,33.33,16.16,0.00,0.00,0.00,26.86,6.94,22.06
40-44,0.00,14.40,0.00,0.00,37.50,26.62,13.70,22.15
45-49,0.00,24.10,0.00,0.00,0.00,27.71,9.09,25.43
50-54,0.00,27.83,33.33,0.00,20.00,31.77,12.07,29.75
55-59,0.00,29.82,12.50,0.00,40.00,37.20,5.26,33.68
60-64,0.00,34.51,0.00,0.00,0.00,43.71,16.67,39.99
65-OVER,0.00,36.18,0.00,0.00,33.33,47.61,15.38,44.38
TOTAL,2.13,22.32,7.14,0.00,17.54,32.80,7.91,28.28
