AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,66.67,57.14,0.0,33.33,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,5.26,0.0,44.26,38.03,39.11
25-29,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,20.83,0.0,38.39,32.54,32.87
30-34,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,23.81,0.0,45.29,29.8,36.17
35-39,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,15.0,25.0,0.0,54.5,44.72,46.27
40-44,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.93,22.58,0.0,55.78,35.34,43.27
45-49,0.0,33.33,20.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29,28.57,0.0,67.76,46.62,51.49
50-54,0.0,44.44,40.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.12,21.05,0.0,62.26,54.23,52.33
55-59,0.0,0.0,50.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.84,43.94,0.0,64.62,58.73,55.11
60-64,0.0,33.33,44.44,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.14,37.08,0.0,75.4,62.5,59.78
65-OVER,0.0,50.0,20.0,0.0,50.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,45.2,47.1,0.0,67.19,64.1,57.85
TOTAL,0.0,33.87,35.48,0.0,38.46,50.0,0.0,0.0,100.0,0.0,25.0,0.0,0.0,33.33,25.0,0.0,36.2,37.91,0.0,59.21,48.69,49.98
