AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,15.00,33.33,0.00,0.00,20.31,0.00,16.45
25-29,0.00,15.79,20.00,0.00,0.00,13.89,0.00,15.02
30-34,0.00,22.97,0.00,0.00,0.00,33.33,0.00,25.12
35-39,50.00,25.69,0.00,0.00,0.00,37.78,0.00,30.17
40-44,75.00,31.91,0.00,0.00,0.00,37.18,0.00,33.62
45-49,100.0,36.69,0.00,0.00,0.00,42.86,0.00,39.45
50-54,0.00,40.36,0.00,0.00,0.00,40.19,33.33,39.93
55-59,0.00,45.86,0.00,0.00,0.00,53.12,0.00,48.03
60-64,0.00,53.59,0.00,0.00,0.00,53.12,50.00,53.38
65-OVER,0.00,45.17,0.00,0.00,0.00,56.04,28.57,50.21
TOTAL,46.67,35.00,11.76,0.00,0.00,44.43,12.50,38.32
