PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
SENOIA,0.00,21.00,16.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,2.00,0.00,0.00,271.0,253.0,0.00,20.00,9.00,596.0
MORELAND,0.00,6.00,10.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,155.0,160.0,0.00,10.00,8.00,351.0
PINE ROAD,0.00,6.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,123.0,122.0,0.00,7.00,8.00,273.0
DRESDEN,0.00,5.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,61.00,65.00,0.00,8.00,2.00,143.0
NEWNAN,0.00,11.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176.0,137.0,0.00,98.00,40.00,468.0
SHARPSBURG,0.00,11.00,13.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,251.0,261.0,0.00,10.00,6.00,556.0
FISCHER ROAD,0.00,9.00,6.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,188.0,189.0,0.00,22.00,19.00,438.0
CEDAR CREEK,0.00,9.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,1.00,0.00,0.00,337.0,315.0,0.00,35.00,18.00,737.0
GRANTVILLE,0.00,7.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,100.0,100.0,0.00,16.00,9.00,239.0
HARALSON,0.00,3.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113.0,124.0,0.00,11.00,3.00,261.0
WELCOME,0.00,15.00,9.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,192.0,196.0,0.00,25.00,17.00,459.0
PANTHER CREEK,0.00,5.00,6.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,146.0,161.0,0.00,17.00,9.00,347.0
RAYMOND,0.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,152.0,139.0,0.00,7.00,9.00,327.0
TURIN,0.00,11.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,253.0,231.0,0.00,24.00,14.00,557.0
SMOKEY ROAD,0.00,4.00,7.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,113.0,95.00,0.00,48.00,16.00,285.0
TURKEY CREEK,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,22.00,24.00,0.00,20.00,5.00,75.00
CENTRAL,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,21.00,1.00,69.00,26.00,147.0
ARTS CENTRE,0.00,55.00,42.00,0.00,2.00,3.00,0.00,0.00,0.00,0.00,5.00,2.00,0.00,4.00,0.00,0.00,540.0,522.0,0.00,74.00,40.00,1289.0
GREENTOP,0.00,4.00,7.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,197.0,167.0,0.00,32.00,14.00,424.0
EXPO CENTER,0.00,9.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.0,209.0,0.00,12.00,5.00,472.0
WHITE OAK,0.00,9.00,13.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,219.0,201.0,0.00,32.00,21.00,498.0
MADRAS,0.00,16.00,8.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,168.0,174.0,0.00,25.00,17.00,412.0
CANNONGATE,0.00,17.00,12.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,219.0,205.0,1.00,11.00,6.00,477.0
WESTSIDE,0.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,20.00,0.00,43.00,18.00,111.0
NORTHSIDE,0.00,7.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,188.0,177.0,0.00,28.00,6.00,415.0
THOMAS CROSSROADS,0.00,15.00,20.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,2.00,0.00,278.0,278.0,0.00,15.00,9.00,623.0
COWETA CENTRAL,0.00,6.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,106.0,118.0,0.00,5.00,2.00,241.0
JEFFERSON PARKWAY,0.00,28.00,14.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,187.0,123.0,0.00,82.00,27.00,470.0
TOTAL,0.00,309.0,269.0,0.00,19.00,21.00,0.00,0.00,1.00,0.00,16.00,15.00,0.00,15.00,5.00,3.00,5040.0,4787.0,2.00,806.0,383.0,11691.0
