AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,11.45,0.00,0.00,25.00,19.31,7.410,15.29
25-29,0.00,9.300,0.00,0.00,0.00,17.72,15.38,13.85
30-34,0.00,15.38,0.00,0.00,0.00,24.06,5.880,19.47
35-39,0.00,12.73,10.00,0.00,0.00,32.11,11.11,23.77
40-44,50.00,20.95,18.18,0.00,0.00,30.98,0.00,26.20
45-49,0.00,32.73,16.67,0.00,0.00,24.62,26.67,26.45
50-54,50.00,30.12,0.00,0.00,40.00,35.99,23.53,33.33
55-59,0.00,34.97,0.00,0.00,50.00,30.06,14.29,30.86
60-64,0.00,43.70,50.00,0.00,0.00,40.14,33.33,40.72
65-OVER,0.00,39.87,0.00,0.00,0.00,42.25,36.36,40.73
TOTAL,5.710,26.24,7.460,0.00,20.83,31.95,18.06,29.06
