AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,7.680,7.890,0.00,25.00,20.93,8.250,13.72
25-29,0.00,7.080,2.560,0.00,0.00,17.41,14.75,12.05
30-34,25.00,12.45,12.50,0.00,0.00,22.92,13.21,18.04
35-39,0.00,14.81,10.00,0.00,0.00,29.14,18.42,22.46
40-44,0.00,22.65,16.67,0.00,50.00,31.91,14.58,27.13
45-49,28.57,24.82,20.00,0.00,0.00,42.26,20.00,33.93
50-54,16.67,28.33,0.00,100.0,11.11,40.23,19.23,34.52
55-59,16.67,29.12,8.330,0.00,33.33,45.19,12.90,38.35
60-64,100.0,32.75,0.00,0.00,100.0,44.44,19.57,39.49
65-OVER,16.67,31.46,28.57,0.00,12.50,45.68,25.33,41.34
TOTAL,17.31,20.80,9.550,14.29,17.33,36.67,16.27,29.57
