AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,1.13,3.20,0.00,0.00,4.88,3.13,4.21
25-29,0.00,1.01,1.68,0.00,0.00,5.82,3.25,5.02
30-34,2.17,1.56,4.82,0.00,0.00,6.70,5.37,6.11
35-39,0.00,5.05,1.16,0.00,0.00,10.02,1.77,8.80
40-44,0.00,3.37,2.53,0.00,14.29,11.36,6.73,10.28
45-49,2.94,4.62,2.27,0.00,0.00,13.51,5.80,12.13
50-54,0.00,7.35,4.84,0.00,0.00,16.67,8.00,15.22
55-59,0.00,8.25,2.94,0.00,6.67,19.11,10.14,17.70
60-64,5.88,7.55,0.00,0.00,44.44,27.49,16.22,25.53
65-OVER,9.38,16.46,8.62,0.00,23.81,35.10,15.73,33.04
TOTAL,1.70,6.66,3.13,0.00,6.19,17.71,6.68,15.86
