AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,0.00,0.00,16.67,0.00,8.63,3.79,7.58
25-29,0.00,0.00,2.70,0.00,6.67,6.64,7.84,6.48
30-34,0.00,0.00,5.00,0.00,11.11,10.95,7.23,10.44
35-39,0.00,6.67,0.00,50.00,0.00,16.92,12.33,16.25
40-44,11.11,0.00,5.56,50.00,33.33,18.43,13.89,17.98
45-49,25.00,0.00,8.70,0.00,0.00,22.87,16.67,21.96
50-54,25.00,6.67,13.33,50.00,100.0,24.72,15.48,24.10
55-59,14.29,5.56,6.25,33.33,25.00,27.95,10.53,26.70
60-64,0.00,20.00,22.22,16.67,12.50,33.01,17.65,31.83
65-OVER,0.00,17.65,18.18,35.71,44.44,39.97,21.39,38.90
TOTAL,7.04,5.30,5.88,26.09,16.05,24.56,12.49,23.35
