PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CATAULA,0.00,9.59,8.00,0.00,12.50,11.11,0.00,0.00,0.00,0.00,8.00,21.05,0.00,28.57,0.00,0.00,20.18,23.05,0.00,27.82,16.99,20.68
ELLERSLIE,0.00,6.32,6.93,0.00,17.65,0.00,0.00,0.00,0.00,0.00,4.17,6.25,0.00,7.41,0.00,0.00,12.56,13.99,0.00,11.31,10.00,12.25
GOODMAN,0.00,14.55,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,100.0,0.00,28.65,32.65,0.00,10.21,8.52,23.70
HAMILTON,0.00,11.11,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,10.00,0.00,0.00,0.00,0.00,16.02,16.67,0.00,23.78,11.65,16.16
LOWER 19TH,0.00,5.45,10.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,11.49,13.87,0.00,21.00,22.34,12.93
MULBERRY GROVE,100.0,10.94,8.86,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,6.25,0.00,100.0,12.87,15.85,0.00,16.67,10.20,13.79
PINE MOUNTAIN VALLEY,0.00,6.90,10.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,23.65,21.99,0.00,5.88,4.17,21.17
SKINNER,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,35.27,0.00,7.50,6.38,26.79
UPPER 19TH,0.00,6.90,7.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,25.00,0.00,17.54,19.93,0.00,9.09,13.64,17.49
VALLEY PLAINS,0.00,0.00,11.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.65,16.38,0.00,17.58,14.46,16.03
WAVERLY HALL,0.00,3.53,3.95,0.00,10.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,0.00,0.00,0.00,0.00,9.35,10.14,0.00,13.24,8.05,9.46
WHITESVILLE,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.24,22.27,0.00,12.10,4.40,17.99
TOTAL,100.0,7.55,7.67,0.00,8.97,1.35,0.00,0.00,0.00,0.00,4.29,9.65,0.00,6.67,4.00,25.00,16.61,18.29,0.00,15.43,10.81,16.00
