AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,0.00,0.00,0.00,0.00,11.87,11.36,10.90
25-29,50.00,0.00,0.00,0.00,50.00,16.95,12.50,16.82
30-34,0.00,0.00,0.00,0.00,100.0,18.52,25.00,18.60
35-39,0.00,0.00,0.00,0.00,0.00,24.38,12.50,23.87
40-44,33.33,0.00,0.00,0.00,0.00,33.18,14.29,32.38
45-49,0.00,0.00,50.00,0.00,0.00,37.38,35.71,36.96
50-54,0.00,0.00,0.00,0.00,0.00,37.31,14.29,36.61
55-59,0.00,0.00,50.00,0.00,0.00,33.84,23.08,33.42
60-64,0.00,0.00,100.0,0.00,0.00,41.92,17.39,41.23
65-OVER,75.00,0.00,0.00,0.00,33.33,45.13,42.68,45.02
TOTAL,20.00,0.00,12.90,0.00,21.43,36.03,26.02,35.34
