AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,7.69,13.64,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,4.44,0.0,19.55,19.47,15.05
25-29,0.0,18.18,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,13.11,0.0,21.19,11.49,13.75
30-34,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,4.88,0.0,20.62,8.75,12.0
35-39,0.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32,15.38,0.0,29.59,13.95,19.42
40-44,0.0,33.33,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,7.41,0.0,38.3,30.12,24.34
45-49,0.0,14.29,14.29,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,14.71,0.0,42.11,33.33,26.65
50-54,0.0,25.0,16.67,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.28,12.22,0.0,47.17,35.45,31.05
55-59,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.83,17.82,0.0,56.52,38.76,35.66
60-64,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.78,28.97,0.0,52.41,49.22,40.54
65-OVER,0.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.45,34.53,0.0,55.0,54.37,44.16
TOTAL,0.0,28.36,17.28,0.0,10.0,16.67,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52,21.27,0.0,41.99,33.27,30.58
