AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,8.99,0.00,0.00,0.00,13.03,8.39,11.27
25-29,12.50,4.84,0.00,0.00,8.33,8.87,5.56,7.52
30-34,0.00,7.85,0.00,0.00,12.50,14.95,12.00,12.96
35-39,50.00,13.33,20.00,0.00,11.11,22.50,17.58,20.20
40-44,0.00,14.43,9.09,0.00,0.00,24.75,13.46,21.46
45-49,0.00,16.26,13.33,100.0,0.00,27.43,12.36,23.95
50-54,0.00,23.03,20.00,0.00,16.67,29.87,18.75,27.76
55-59,0.00,28.53,0.00,0.00,0.00,32.05,24.39,30.63
60-64,14.29,34.90,0.00,0.00,40.00,40.32,29.51,38.46
65-OVER,7.69,40.45,33.33,0.00,8.33,49.43,26.87,46.63
TOTAL,5.88,22.08,9.20,33.33,7.92,30.78,16.13,27.79
