AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,1.33,14.29,0.00,0.00,10.43,3.55,9.26
25-29,0.00,3.53,0.00,0.00,0.00,10.89,7.89,10.23
30-34,0.00,1.56,0.00,0.00,0.00,14.81,8.96,13.69
35-39,0.00,0.00,9.09,0.00,0.00,16.93,1.56,15.18
40-44,9.09,4.35,0.00,100.0,25.00,19.13,10.14,18.16
45-49,0.00,10.29,0.00,0.00,0.00,21.92,6.56,20.67
50-54,0.00,5.41,0.00,0.00,16.67,25.51,15.07,23.94
55-59,0.00,8.33,0.00,0.00,33.33,30.70,11.76,28.72
60-64,0.00,16.67,0.00,0.00,0.00,32.47,21.95,31.05
65-OVER,6.67,14.73,33.33,0.00,14.29,42.36,22.08,40.75
TOTAL,2.78,7.31,6.06,10.00,7.84,25.33,10.00,23.68
