AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,8.40,0.00,0.00,0.00,12.10,6.25,9.54
25-29,0.00,8.07,0.00,0.00,0.00,7.99,2.56,7.70
30-34,0.00,14.60,9.09,0.00,0.00,11.19,0.00,12.46
35-39,0.00,17.64,0.00,0.00,0.00,12.50,6.67,14.62
40-44,0.00,23.17,16.67,0.00,0.00,17.04,9.52,19.68
45-49,14.29,29.33,10.00,0.00,0.00,21.08,6.67,24.22
50-54,16.67,30.11,0.00,0.00,50.00,23.82,9.09,26.12
55-59,0.00,33.15,12.50,0.00,0.00,32.13,25.00,32.10
60-64,0.00,39.96,14.29,0.00,33.33,31.96,20.83,35.06
65-OVER,14.29,38.77,25.00,0.00,0.00,34.95,13.11,35.70
TOTAL,6.82,24.77,6.12,0.00,8.70,23.96,9.56,23.66
