PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
010,13.04,12.61,0.00,0.00,30.00,22.90,6.000,21.05
015,7.890,14.65,6.670,0.00,2.780,16.68,10.40,15.16
016,6.670,18.85,0.00,0.00,14.29,23.69,7.410,20.83
017,2.470,8.940,2.940,12.50,7.020,10.36,5.770,9.100
020,25.00,9.500,3.330,0.00,0.00,15.68,5.880,14.12
021,0.00,12.82,11.11,0.00,11.11,11.92,3.850,11.54
025,28.57,10.87,0.00,100.0,37.50,16.28,2.910,15.20
026,0.00,10.25,4.350,0.00,0.00,11.51,3.590,9.970
030,5.880,5.680,2.630,0.00,0.00,9.790,3.830,7.450
031,0.00,8.310,1.020,0.00,3.920,10.53,5.320,8.500
032,17.39,19.91,8.330,100.0,11.11,18.94,8.000,17.92
033,10.00,10.38,5.170,0.00,2.330,9.100,5.180,8.600
034,0.00,7.210,2.940,0.00,8.330,10.55,4.830,8.460
040,16.67,21.84,0.00,0.00,0.00,18.85,6.850,18.30
050,0.00,15.65,0.00,0.00,0.00,17.55,2.380,15.33
051,0.00,29.41,40.00,0.00,33.33,20.00,10.14,19.55
060,5.130,8.120,5.450,0.00,3.230,19.18,7.300,15.64
061,4.550,17.89,5.410,0.00,22.22,17.95,8.450,16.48
062,13.25,17.77,11.84,50.00,14.29,18.95,9.810,17.47
063,4.170,16.28,3.450,33.33,0.00,18.44,3.190,16.44
064,2.200,15.43,5.480,0.00,9.260,14.97,8.330,13.66
065,7.890,16.53,6.520,0.00,3.570,19.59,7.650,17.53
070,19.05,11.32,3.570,0.00,4.760,18.43,7.430,16.44
074,2.940,11.03,8.160,0.00,0.00,15.36,4.050,12.75
075,10.77,15.36,11.63,0.00,6.450,20.33,8.000,17.74
076,12.50,11.43,0.00,0.00,0.00,16.45,5.180,13.98
080,13.33,15.08,27.27,66.67,18.75,31.10,8.770,27.66
085,13.33,12.36,4.350,0.00,4.550,18.76,6.900,16.53
090,9.520,17.99,5.710,0.00,4.760,17.35,3.470,15.85
100,8.110,8.580,6.380,0.00,5.880,20.47,4.620,16.99
105,3.850,5.560,8.330,0.00,1.640,28.68,10.71,23.45
107,2.990,18.26,0.00,0.00,11.54,24.06,9.790,20.45
108,9.240,7.030,10.00,0.00,10.00,26.33,14.81,22.44
109,11.98,20.42,11.11,0.00,4.880,33.43,13.79,29.35
110,0.00,8.290,6.250,0.00,7.690,17.73,6.840,14.51
111,7.890,14.42,7.890,0.00,2.700,12.03,2.790,11.01
115,9.430,11.42,0.00,0.00,0.00,17.64,5.000,14.16
120,5.880,17.24,10.00,0.00,5.260,24.65,9.030,22.27
125,0.00,9.700,3.230,33.33,2.940,20.11,3.080,15.30
130,12.96,16.33,13.33,0.00,2.380,21.13,6.610,18.70
131,0.00,11.11,0.00,0.00,0.00,26.01,8.000,23.96
132,3.170,17.92,0.00,0.00,7.500,23.60,7.010,20.76
134,3.170,9.760,5.710,0.00,6.250,18.97,6.220,15.31
135,5.970,10.50,7.690,0.00,7.320,17.65,6.720,15.44
136,1.200,10.38,4.350,0.00,2.330,12.86,5.020,11.08
137,5.750,24.00,8.700,0.00,8.330,25.96,7.580,21.87
88888,0.00,0.00,inf00,0.00,0.00,100.0,0.00,200.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,6.990,12.30,5.680,8.990,5.950,18.72,6.740,15.95
